1744531716,2,11812,-3792,9084,-5354,-21908,-11115
1744531716,3,13968,-2324,5448,-1748,-16224,407
1744531716,4,14852,-6312,-672,11802,-7924,-6519
1744531716,0,15280,4760,4424,-590,-7172,3944
1744531716,1,12584,3068,9068,29,-9775,-1947
1744531716,2,14976,-9240,6500,3571,-15309,-9729
1744531716,3,32767,31612,32767,2098,-32768,-12187
1744531716,4,18296,-492,-7684,2980,-5150,-2565
1744531716,0,16596,2444,3616,809,-6193,2648
1744531716,1,14719,-129,-1,-1,-129,-2049
1744531716,2,15608,-9504,4140,-857,-6502,-4104
1744531716,3,15420,-1308,4400,-3330,-6456,-376
1744531716,4,16444,-5860,-2800,2614,-1530,-2437
1744531716,0,16108,3968,2724,-1465,-2773,-382
1744531716,1,14528,3004,7376,-1293,487,-2637
1744531716,2,15576,-2380,6332,-651,1659,-2599
1744531716,3,17060,-3152,1488,-1766,898,-3151
1744531716,4,17480,288,-5896,-1001,2080,-2623
1744531716,0,15796,5056,3092,-2696,-499,-4127
1744531716,1,13424,4812,8392,-2967,2044,-4980
1744531716,2,15816,4,6336,-3716,3386,-3707
1744531716,3,16964,-876,1820,-4847,5122,-3660
1744531716,4,16500,-5912,-1260,-7499,5064,1448
1744531716,0,15368,4556,3072,-1630,5619,-5873
1744531716,1,13184,3876,8584,-1724,4411,-2635
1744531716,2,15356,-2392,6620,-764,6320,-1704
1744531716,3,16248,-1536,3612,-2139,3981,-3841
1744531716,4,16108,-708,-2192,-6809,6131,-1159
1744531716,0,14532,6324,4184,-1574,4266,-4604
1744531716,1,10552,5264,11740,-944,5526,-2786
1744531716,2,12472,284,11456,-3058,4560,-3085
1744531716,3,16296,-124,3624,-6429,2225,-3654
1744531716,4,16848,-4552,-2552,-17188,13876,3650
1744531716,0,13656,7180,5620,-8604,-794,-5192
1744531716,1,12636,4536,9264,-5943,1622,-6069
1744531716,2,15848,-1152,6400,-6150,8692,-4198
1744531716,3,15860,-828,4664,-6933,5716,-3658
1744531716,4,15820,-5432,-144,-9252,5465,-52
1744531716,0,14972,5668,4656,-2896,1558,-3406
1744531716,1,11164,3964,10748,-3079,3025,-3382
1744531716,2,14644,-1060,7948,-4189,5362,-3350
1744531716,3,17428,-744,1724,-7972,3238,-4134
1744531716,4,17784,-1296,-3204,-13202,7330,1111
1744531716,0,12012,8508,7088,-12122,-3908,-9261
1744531716,1,9136,3724,12588,-10682,-1991,-13483
1744531716,2,12700,-2340,9836,-14890,5988,-12701
1744531716,3,15780,-1768,3856,-19400,4249,-10429
1744531716,4,15664,-7168,924,-22016,11669,-2446
1744531716,0,12976,6448,6156,-18307,-9440,-13272
1744531716,1,10688,4020,11112,-13093,-3848,-20566
1744531716,2,12840,-2820,10020,-17903,7392,-18133
1744531716,3,15540,-1980,5224,-22323,4845,-13671
1744531716,4,12488,300,856,-25219,15484,2059
1744531716,0,16276,5916,3376,-16370,-9474,-12030
1744531716,1,12968,6432,8236,-12118,-4509,-15655
1744531716,2,14060,-376,8884,-14710,3814,-12344
1744531716,3,16028,-1404,4968,-17155,4249,-7623
1744531716,4,15868,-6160,-384,-19673,10445,2658
1744531716,0,12032,7372,6728,-14768,-5943,-14454
1744531716,1,9500,2528,11888,-11366,-3,-19387
1744531716,2,12000,-2668,10984,-15662,6577,-16409
1744531716,3,14196,388,6308,-18434,5968,-11687
1744531716,4,10588,-8804,7088,-22098,6799,7587
1744531716,0,13900,9232,4324,-16732,-8873,-15774
1744531716,1,10636,6820,8680,-14599,1145,-19586
1744531716,2,11016,-2244,11328,-18654,7053,-14244
1744531716,3,15052,516,4212,-23275,9478,-8284
1744531716,4,13864,-5892,-2424,-26067,8025,8047
1744531716,0,11692,8236,5816,-20568,-4753,-21737
1744531716,1,9404,3828,10552,-17734,4254,-24623
1744531716,2,10964,-1524,10156,-22537,11988,-17070
1744531716,3,12612,-1120,5460,-27110,14164,-10259
1744531716,4,11248,-7080,-4108,-32679,10277,13519
1744531716,0,10396,7972,7344,-23185,-2158,-26038
1744531716,1,6488,440,13036,-19209,4714,-25689
1744531716,2,9688,-5828,10336,-22720,13895,-15654
1744531716,3,10684,-5788,9356,-23734,17719,-9414
1744531716,4,9588,-13532,-1080,-27956,10313,14934
1744531716,0,8524,9356,9264,-16946,-2586,-23017
1744531716,1,4108,6064,14056,-12860,4217,-21267
1744531716,2,8884,-1116,12652,-17189,11430,-10404
1744531716,3,10100,-4600,10308,-20404,10355,-3124
1744531716,4,10816,-14864,-4212,-19985,3502,10130
1744531717,0,4504,10636,13408,-15280,-612,-17940
1744531717,1,1216,1744,17720,-12120,2522,-16581
1744531717,2,6128,-6384,16500,-13144,10287,-9523
1744531717,3,8112,-7624,15000,-13734,6981,-3482
1744531717,4,8652,-18920,-3940,-15992,7182,8332
1744531717,0,4228,11016,13508,-8599,-952,-9270
1744531717,1,1368,1964,17580,-7295,968,-8350
1744531717,2,6676,-4092,16604,-9068,5844,-4897
1744531717,3,9064,-8920,12616,-11607,6114,-441
1744531717,4,9876,-14636,-6520,-12304,4743,3860
1744531717,0,5212,8996,13028,-9388,-2321,-7037
1744531717,1,2960,640,16004,-8007,-80,-6996
1744531717,2,6660,-6260,15292,-9169,4814,-3589
1744531717,3,9572,-3488,10848,-8765,4312,447
1744531717,4,8572,-13592,-5272,-9110,2776,2378
1744531717,0,5208,8916,12636,-8193,-742,-4646
1744531717,1,2812,256,15840,-9073,-599,-4254
1744531717,2,6260,-6928,14352,-9362,4635,-2028
1744531717,3,8228,-9888,11736,-8837,4982,209
1744531717,4,9168,-15284,-6044,-10848,2780,2299
1744531717,0,5540,6560,13132,-7103,-756,-3099
1744531717,1,2720,-864,15944,-5375,115,-2060
1744531717,2,5640,-8516,14536,-5590,2392,-548
1744531717,3,9760,-2936,7744,-3892,6381,-1561
1744531717,4,10188,-8212,-10048,-5682,2630,-219
1744531717,0,5204,4968,13892,-5870,-1509,-4045
1744531717,1,2668,-2968,16180,-4944,73,-4305
1744531717,2,6736,-7148,12924,-7333,3916,-3104
1744531717,3,8192,-10992,10844,-12267,-5137,-2435
1744531717,4,9356,-15140,-6856,-7846,4524,587
1744531717,0,4640,5920,13716,-4880,-1698,-2964
1744531717,1,3832,-2424,14460,-4425,-74,-3445
1744531717,2,6896,-8568,12112,-4989,4198,-2169
1744531717,3,9040,-12332,9404,-6389,2483,971
1744531717,4,9104,-11104,-7372,-6367,2965,2182
1744531717,0,5172,6000,13788,-3071,-926,-3618
1744531717,1,2656,-3244,16608,-3376,1110,-3238
1744531717,2,4556,-6160,16124,-3810,2973,-1980
1744531717,3,7372,-8996,12840,-1919,5199,-404
1744531717,4,9868,-12796,-7584,-5851,2781,581
1744531717,0,5344,5972,13412,-3794,-1609,-1737
1744531717,1,3152,-1988,15608,-3806,-639,-1960
1744531717,2,5228,-7608,14584,-4782,2065,-856
1744531717,3,8140,-11728,9196,1789,-17343,-3291
1744531717,4,9984,-12600,-7816,-4056,2086,-170
1744531717,0,4848,5848,14448,-3556,-1798,-1503
1744531717,1,3588,-3172,15620,-3260,-1692,-2697
1744531717,2,6400,-7412,13020,-4702,1125,-2155
1744531717,3,11268,-11924,7788,2516,-9037,-964
1744531717,4,10496,-11448,-7696,-4651,1665,-371
1744531717,0,5376,5096,14076,-4787,-1937,-1431
1744531717,1,3448,-3944,15620,-3572,-2129,-1530
1744531717,2,6204,-9932,12604,-3595,62,-1863
1744531717,3,9504,-11240,6832,225,-4193,-2186
1744531717,4,9948,-11436,-8220,-608,1664,-1678
1744531717,0,5560,5332,14356,-1981,-2279,-430
1744531717,1,4164,-2940,15168,-2020,-1786,-2078
1744531717,2,5748,-6616,13384,-3451,1370,-1740
1744531717,3,10500,-9060,8180,-3138,3688,-684
1744531717,4,10696,-12416,-7340,-2299,1293,-2990
1744531717,0,4456,5252,15132,-4680,-3657,2620
1744531717,1,4560,-5552,14456,-3008,-5522,-672
1744531717,2,7632,-8784,10408,-3173,-1609,-1485
1744531717,3,10660,-8460,5760,-3221,6129,233
1744531717,4,9776,-8572,-6292,98,-529,-2973
1744531717,0,6688,4296,12484,-2261,-1391,2014
1744531717,1,4120,-3252,14412,-1936,-2659,1682
1744531717,2,6156,-10636,11008,-1878,-2981,1104
1744531717,3,10240,-10208,6792,3288,1765,1149
1744531717,4,10852,-12052,-8284,2987,-2233,-4076
1744531717,0,5844,4424,14508,-72,-3197,4813
1744531717,1,5048,-3824,14548,-823,-3162,2065
1744531717,2,8240,-10304,10272,-1820,499,456
1744531717,3,11124,-9892,7684,3317,5231,-994
1744531717,4,10516,-10576,-6688,407,-685,-2062
1744531717,0,7324,6060,12984,-1473,-2224,3718
1744531717,1,4664,-2340,15140,-2824,-4385,2162
1744531717,2,7572,-7680,10480,-4505,-1953,733
1744531717,3,6284,-4968,9104,1848,6970,-8152
1744531717,4,11660,-9348,-7004,-1634,-1343,-4652
1744531717,0,8428,2104,11432,-1837,-3222,3669
1744531717,1,6964,-9888,14408,-5657,-3951,2837
1744531717,2,8832,-16068,6732,-1604,-1235,1242
1744531717,3,9880,-8636,10452,-1207,-5092,-629
1744531717,4,12136,-8776,-9188,3327,-1841,266
1744531717,0,9032,508,12364,3795,479,759
1744531717,1,7076,-6176,13016,2331,2265,1616
1744531718,2,8320,-10296,8668,3074,3569,2026
1744531718,3,10260,-10260,6540,-220,-4953,1319
1744531718,4,11780,-8388,-9036,-57,-16,3182
1744531718,0,8216,1360,12860,1644,1202,-1492
1744531718,1,7112,-5068,12456,1779,2406,496
1744531718,2,6348,-9612,11192,3674,3815,2101
1744531718,3,10676,-9640,7040,873,532,-1093
1744531718,4,10084,-7700,-7472,2394,-1447,6458
1744531718,0,7676,2268,13332,4365,4393,-3115
1744531718,1,4752,-5768,14820,1630,3916,158
1744531718,2,4484,-13120,12028,1681,2629,2637
1744531718,3,8892,-10380,12208,4154,356,4679
1744531718,4,9836,-13288,-8024,-1392,743,7366
1744531718,0,7208,4712,13160,4888,1010,-1519
1744531718,1,5424,-688,14400,3603,1595,-652
1744531718,2,6356,-6528,12544,1291,2244,3705
1744531718,3,21092,-10384,-9212,19344,16594,-28987
1744531718,4,10436,-12584,-7860,-2151,-1340,1143
1744531718,0,6380,13940,10572,-6364,354,-237
1744531718,1,4988,-408,15068,-6111,-341,1170
1744531718,2,6192,-7948,12856,-5619,94,1635
1744531718,3,7904,-6740,14912,-3557,7785,-358
1744531718,4,9964,-13620,-5564,-4080,-1816,-2073
1744531718,0,7248,4648,13372,-1513,4142,3522
1744531718,1,5640,-4424,14092,-3998,520,4504
1744531718,2,5512,-8852,11988,-5488,-330,5422
1744531718,3,8672,-9152,9756,-4075,2464,4409
1744531718,4,10728,-9204,-10640,-5686,-3327,-317
1744531718,0,4964,2684,15968,-4808,3605,1946
1744531718,1,4464,-8436,14492,-5629,308,3042
1744531718,2,744,-31824,5116,18182,-13058,883
1744531718,3,7472,-15412,10064,-1418,1684,2506
1744531718,4,10384,-10976,-13264,-703,-1346,1465
1744531718,0,4776,660,15792,2075,1382,-243
1744531718,1,4368,-7476,13968,505,1684,-198
1744531718,2,4536,-10764,12808,-4116,-8281,-5760
1744531718,3,6664,-9832,10176,-915,1242,-1486
1744531718,4,9388,-9728,-10084,-2858,1774,1154
1744531718,0,6452,4652,13320,-1618,-185,-1775
1744531718,1,3440,-2060,15792,-2782,300,-1122
1744531718,2,7720,-10956,9552,-1003,-3408,-2495
1744531718,3,6796,-9460,13332,-2678,1847,-54
1744531718,4,9576,-13188,-9840,-1803,147,64
1744531718,0,5572,1716,14888,-884,-17,-95
1744531718,1,4768,-6104,13736,-1169,271,-222
1744531718,2,7528,-10748,10360,-3964,-3601,-7419
1744531718,3,7488,-9492,9840,-599,1324,-1165
1744531718,4,9548,-10668,-9064,-1404,293,681
1744531718,0,5308,3384,14416,-341,632,-974
1744531718,1,3388,-5636,15300,-578,740,-107
1744531718,2,7652,-10936,11876,2904,-4106,150
1744531718,3,6608,-10608,13072,609,-1170,121
1744531718,4,8960,-14224,-8852,1258,-40,-603
1744531718,0,5016,4344,15084,2230,-43,1766
1744531718,1,3908,-5372,14968,1749,-639,1592
1744531718,2,8636,-9136,10500,4812,-1487,1384
1744531718,3,7812,-9236,10212,3418,945,502
1744531718,4,10092,-10096,-9552,2432,-439,-1402
1744531718,0,5704,2264,14164,2311,-125,1500
1744531718,1,4760,-5908,13808,2246,-224,1245
1744531718,2,8656,-9732,9576,2664,-1522,432
1744531718,3,7920,-8332,9000,2633,-628,1018
1744531718,4,9416,-9360,-8360,2208,-608,-886
1744531718,0,6616,1208,13276,1654,631,856
1744531718,1,5136,-5712,13476,2388,493,769
1744531718,2,8644,-9660,10160,2256,-535,-402
1744531718,3,7572,-11024,10972,1393,-1371,391
1744531718,4,10516,-10896,-9860,2354,-891,787
1744531718,0,5284,4520,14568,2590,410,306
1744531718,1,5456,-6244,13512,1849,1424,-970
1744531718,2,8876,-8780,10088,3362,294,-1155
1744531718,3,8356,-10244,8084,652,-87,531
1744531718,4,9612,-10408,-9008,901,-461,610
1744531718,0,5760,3732,13700,1850,681,372
1744531718,1,4440,-5048,14388,2029,772,668
1744531718,2,8836,-8604,10172,3117,1002,264
1744531718,3,7432,-9708,10884,62,-1800,1674
1744531718,4,9712,-11572,-8404,1988,-708,324
1744531718,0,5280,3684,14612,3206,1218,1456
1744531718,1,4352,-4648,14660,3846,855,2333
1744531718,2,8496,-9032,11588,3912,2635,2095
1744531718,3,7056,-8812,11500,4039,1383,716
1744531718,4,9720,-11964,-9016,4077,-1502,-237
1744531718,0,4768,4472,15240,5226,1536,2847
1744531718,1,2132,-4696,17856,5535,1538,4203
1744531718,2,6952,-8692,14040,-2625,7890,4042
1744531718,3,6572,-8328,13160,9167,-4464,-2957
1744531718,4,10236,-14640,-9564,6615,387,-2853
1744531719,0,5904,6308,14288,6166,-1177,4409
1744531719,1,4988,-844,15540,4946,1909,7875
1744531719,2,9828,-29016,11460,32767,-3485,16832
1744531719,3,7132,-8764,13960,6911,-4880,1214
1744531719,4,10680,-14800,-8776,7612,-1149,-3440
1744531719,0,6108,4484,13636,9793,-2424,5649
1744531719,1,4304,-1472,14124,9003,-1218,5757
1744531719,2,6984,-8156,11708,11013,-3777,1163
1744531719,3,7460,-7984,11668,9767,-5771,562
1744531719,4,10300,-11004,-7796,8476,-1404,-2159
1744531719,0,5084,6340,13648,9299,-1929,5692
1744531719,1,3232,-1668,15572,10068,-2366,4865
1744531719,2,6956,-6556,12824,10550,-4083,897
1744531719,3,8072,-6364,12356,8894,-5857,115
1744531719,4,10148,-11608,-6464,8998,315,-3351
1744531719,0,5944,7508,12756,8662,-2912,5849
1744531719,1,3992,-796,15232,8659,-3521,4211
1744531719,2,7680,-5424,12932,8841,-4418,187
1744531719,3,9308,-4836,10892,7795,-5963,-1018
1744531719,4,10324,-11916,-5132,7600,932,-3100
1744531719,0,7480,7116,11532,7762,-2472,6040
1744531719,1,4372,648,15348,8281,-3583,5804
1744531719,2,7800,-5916,13516,9850,-5198,1792
1744531719,3,9736,-4376,11568,9575,-6085,559
1744531719,4,11300,-11860,-5008,9966,-298,-4048
1744531719,0,8348,8364,11020,7767,-3173,5706
1744531719,1,5708,1896,16088,6063,-6241,5553
1744531719,2,9436,-3340,12508,8777,-4950,2110
1744531719,3,10832,-2560,11292,7064,-4216,-272
1744531719,4,11860,-12260,-3508,7583,1307,-3683
1744531719,0,9912,8732,9836,5562,-3567,2770
1744531719,1,7144,120,13820,3723,-13193,6049
1744531719,2,9092,-3636,13824,7881,-7148,5249
1744531719,3,10556,-1432,12812,6679,-6734,1859
1744531719,4,10816,-12396,-884,6721,-1451,-1664
1744531719,0,9440,8868,9384,5131,-2522,5610
1744531719,1,8384,3448,12324,5219,-6443,5526
1744531719,2,9504,-2268,13172,8228,-5382,4704
1744531719,3,11004,-928,12036,7696,-6926,3599
1744531719,4,12124,-11496,-1712,8002,-2428,-3536
1744531719,0,10008,8248,8900,6896,-968,6170
1744531719,1,8776,1748,12944,6918,-2424,6049
1744531719,2,9764,-2392,13172,8150,-4430,4452
1744531719,3,11516,-1276,10132,7971,-6710,3191
1744531719,4,11728,-10896,-656,8575,-4166,-3340
1744531719,0,10720,8644,8080,7180,1033,7761
1744531719,1,9644,3456,11900,9276,-1962,6239
1744531719,2,10544,-1220,12096,6895,-4241,5636
1744531719,3,11816,-848,10388,7527,-1216,3064
1744531719,4,12684,-10304,-1164,8340,-4216,-4849
1744531719,0,10436,8420,8132,6731,948,9005
1744531719,1,9936,2768,11436,6677,-2909,8252
1744531719,2,11144,-2196,11320,7594,-4488,6608
1744531719,3,12868,-1364,8596,8636,-844,4006
1744531719,4,12788,-9216,-216,8675,-4844,-3744
1744531719,0,11496,7684,7836,6934,1368,8328
1744531719,1,10988,3672,10856,7832,-1580,8072
1744531719,2,12532,-308,9124,10138,63,7521
1744531719,4,14464,-6372,-1272,5408,-76,-4096
1744531719,0,9696,9808,9676,4735,1775,8734
1744531719,1,10064,4036,12312,5535,-2631,7858
1744531719,2,12152,208,11016,6296,-640,5863
1744531719,4,14140,-7808,-1108,410,1424,-1603
1744531719,0,11576,8136,7812,2142,1985,5187
1744531719,1,9024,4756,13048,3597,-300,6489
1744531719,2,9280,1560,15160,3795,1803,4688
1744531719,4,13384,-8432,1240,-3339,6740,-4699
1744531719,0,12236,5900,7824,-809,-552,6801
1744531719,1,12928,712,8960,1916,-1962,5011
1744531719,2,12216,-2216,11652,2530,-2385,2669
1744531719,4,14604,-7876,-468,48,5767,650
1744531719,0,12300,6552,8388,1845,942,3356
1744531719,1,10404,2392,12656,2648,-2822,3627
1744531719,2,10608,-908,12816,2694,-9979,1115
1744531719,4,14060,-8792,-392,-2009,14446,1400
1744531719,0,13380,6172,7592,-2301,-966,2669
1744531719,1,32767,-1,-1,-132,-2394,2509
1744531719,2,14464,-448,8800,-1182,-2381,1140
1744531719,4,12980,-9796,4428,-2477,3103,-101
1744531720,0,12420,6012,8088,-1559,1805,204
1744531720,1,32703,-165,32733,-1081,16191,8031
1744531720,2,11508,-1352,11660,-589,-1350,889
1744531720,4,13208,-8676,2664,-611,943,-291
1744531720,0,12672,5232,8028,-839,615,1774
1744531720,1,12040,1140,10632,-564,-601,1677
1744531720,2,12832,-2648,9848,-423,-1102,1046
1744531720,4,13892,-5672,3056,-2040,-879,2876
1744531720,0,11212,7108,10032,-1289,-708,1073
1744531720,1,10608,4140,12720,-1481,-4204,1118
1744531720,2,9800,-376,15968,-4294,-7190,292
1744531720,3,-4676,1559,-1,-1,-1,-1
1744531720,4,13832,-8152,1532,-8303,513,4357
1744531720,0,15796,1776,5428,-5664,-6315,2518
1744531720,1,15044,340,7100,-2678,-6678,1059
1744531720,2,14560,-2192,7384,-3587,-8930,1638
1744531720,4,12196,-12252,2288,-7338,-3761,5082
1744531720,0,13476,5160,7628,-2730,-962,360
1744531720,1,10696,4040,12472,-1452,-2682,2031
1744531720,2,13868,-1624,7952,-3121,-6904,2446
1744531720,4,13260,-11112,284,-7350,-2364,2428
1744531720,0,10700,6268,11648,-5930,-3019,2685
1744531720,1,13440,-1020,9228,-4774,-3896,2394
1744531720,2,14476,-3064,8480,-3380,-3249,3241
1744531720,3,-10962,-1742,12220,-2638,1431,-4979
1744531720,4,12564,-12280,-124,-4589,-1255,-200
1744531720,0,13884,3316,8036,-4196,-5117,5116
1744531720,1,14132,-368,8484,-1577,-4875,2094
1744531720,2,15072,-4968,6060,-1475,-3978,2343
1744531720,3,-9040,-2692,12004,-2186,-102,-2870
1744531720,4,12904,-11188,-728,-3038,-1822,-253
1744531720,0,14560,1396,6344,-1983,-3249,2538
1744531720,1,12568,-876,10796,-700,-3557,1224
1744531720,2,14584,-4456,6108,-1158,-2659,911
1744531720,4,12116,-11344,-696,-1491,-845,-358
1744531720,0,14836,1016,6684,-433,-1063,1229
1744531720,1,15804,-1492,5784,872,-269,505
1744531720,2,15216,-4856,4852,1702,302,697
1744531720,3,-8404,-1984,11964,-1573,1093,-141
1744531720,4,12464,-10944,-436,-478,-1731,2327
1744531720,0,12848,4724,8760,725,477,23
1744531720,1,13776,764,8712,72,36,120
1744531720,2,15260,-3284,5576,-274,475,260
1744531720,3,-8756,-2268,11772,-677,994,-1654
1744531720,4,11756,-11976,252,-1327,-611,1025
1744531720,0,14620,2844,6908,343,324,-161
1744531720,1,13728,-220,9000,482,456,73
1744531720,2,14616,-2524,7020,-249,199,236
1744531720,3,-9308,-2944,11796,-721,-584,-837
1744531720,4,12780,-11468,-1088,-1376,-467,-457
1744531720,0,14508,2580,7132,-1156,197,-14
1744531720,1,15148,-460,6816,-856,756,87
1744531720,2,15216,-4808,5564,-157,1972,182
1744531720,3,-8864,-2588,11604,-1043,1032,-4
1744531720,4,12376,-12040,-1008,-573,-1207,1025
1744531720,0,13136,4740,8684,61,301,311
1744531720,1,13576,204,9280,-273,-118,471
1744531720,2,14632,-3792,6932,-551,165,364
1744531720,3,-8920,-2972,11300,-427,-35,37
1744531720,4,12208,-11488,-1080,-337,-144,23
1744531720,0,14404,2236,7232,-142,192,-130
1744531720,1,14188,-776,8480,55,385,-148
1744531720,2,14784,-4028,6424,-272,1093,-50
1744531720,3,-9236,-3176,11776,-428,-275,650
1744531720,4,12480,-11072,-1516,28,-99,-24
1744531720,0,14588,2328,7060,-360,-698,353
1744531720,1,14580,-992,7876,-279,93,-47
1744531720,2,15020,-4892,5588,-584,957,145
1744531720,3,-8556,-2808,11744,-128,810,3
1744531720,4,12112,-11284,-816,-327,-314,1125
1744531720,0,14028,3128,7520,524,281,-611
1744531720,1,13784,576,9224,164,351,-309
1744531720,2,14888,-2872,6792,-813,53,348
1744531720,3,-9056,-2492,11564,-657,31,413
1744531720,4,12008,-11500,-460,380,-974,612
1744531720,0,14816,2312,6744,566,788,-612
1744531720,1,13904,-584,8904,330,1000,-269
1744531720,2,14288,-3500,7196,-301,702,208
1744531720,3,-9388,-2892,11704,-486,416,441
1744531720,4,12432,-11896,-1100,74,-491,643
1744531721,0,14532,3480,7400,180,177,-50
1744531721,1,14612,496,8120,313,207,-80
1744531721,2,15148,-3788,6128,146,527,-5
1744531721,3,-9028,-2556,11728,-431,399,174
1744531721,4,12336,-11776,-840,-408,-329,748
1744531721,0,14484,3612,7232,3,233,-101
1744531721,1,14348,612,8296,-427,204,319
1744531721,2,14716,-3780,6820,-548,224,355
1744531721,3,-9484,-2712,11588,-513,185,-599
1744531721,4,12056,-11692,-1068,-901,-145,264
1744531721,0,14484,2416,7220,-198,385,-61
1744531721,1,14244,-676,8636,-299,754,212
1744531721,2,14424,-3852,7064,-135,610,21
1744531721,3,-9520,-2964,11456,-417,81,-391
1744531721,4,12148,-11664,-1348,-618,-112,259
1744531721,0,14188,3120,7448,-177,268,84
1744531721,1,14120,-396,8584,-298,301,104
1744531721,2,15084,-3708,5916,-218,631,168
1744531721,3,-8916,-2836,11620,-503,321,-142
1744531721,4,12200,-11432,-800,-674,-441,621
1744531721,0,14192,3444,7336,218,513,-265
1744531721,1,13764,308,9156,-191,222,108
1744531721,2,14380,-3408,7192,-537,395,179
1744531721,3,-9180,-2868,11524,-369,-206,-553
1744531721,4,11864,-11376,-1132,-773,124,84
1744531721,0,14400,2808,7264,-292,118,193
1744531721,1,14228,-752,8208,-66,241,102
1744531721,2,14680,-4192,6132,-17,667,92
1744531721,3,-8876,-2884,11520,-503,186,-168
1744531721,4,12420,-11576,-1372,-717,-208,397
1744531721,0,13672,4056,8016,-618,207,175
1744531721,1,13800,-32,8800,-857,-287,26
1744531721,2,14644,-4308,6556,-1091,80,15
1744531721,3,-9360,-3000,11412,-459,-170,-777
1744531721,4,11780,-11744,-1056,-224,40,372
1744531721,0,14456,2420,7312,531,333,-35
1744531721,1,14072,-260,8456,401,504,-45
1744531721,2,14536,-3460,7012,155,759,-164
1744531721,3,-9488,-3224,11536,-259,323,-402
1744531721,4,12340,-11832,-1196,-704,222,-7
1744531721,0,14528,2624,7212,-591,-164,300
1744531721,1,14384,-840,8336,-186,144,93
1744531721,2,14880,-4244,6452,-84,667,-70
1744531721,3,-9068,-2976,11452,-342,115,-16
1744531721,4,12348,-11664,-1248,-319,-112,338
1744531721,0,14300,3264,7460,-269,4,50
1744531721,1,14236,-84,8488,-693,-196,61
1744531721,2,14920,-4032,6380,-690,352,-30
1744531721,3,-8860,-2532,11496,-279,50,-383
1744531721,4,11832,-11544,-864,-596,-262,396
1744531721,0,14296,2600,7372,236,442,-183
1744531721,1,13828,144,8820,-50,575,-81
1744531721,2,14172,-3232,7380,-437,643,53
1744531721,3,-9384,-3100,11324,-216,126,-750
1744531721,4,12048,-11864,-1404,-900,193,108
1744531721,0,14148,2320,7532,-511,224,-71
1744531721,1,14272,-332,8316,-488,361,-129
1744531721,2,14672,-4144,6420,-222,1088,-113
1744531721,3,-9280,-3224,11444,-304,251,-82
1744531721,4,12028,-11736,-1044,-617,-140,558
1744531721,0,14424,2524,7332,-123,149,-426
1744531721,1,13876,-320,8744,-452,353,-177
1744531721,2,14648,-3744,6768,-344,1201,-189
1744531721,3,-9324,-3184,11248,-213,286,15
1744531721,4,11960,-11700,-1232,-638,-25,676
1744531721,0,14260,2864,7464,-80,149,-543
1744531721,1,13880,216,8696,-442,373,-119
1744531721,2,14624,-3792,7100,-492,1025,-71
1744531721,3,-9732,-2764,11372,-266,257,-277
1744531721,4,11872,-12080,-1000,-471,-13,432
1744531721,0,14092,3332,7664,256,170,-345
1744531721,1,13752,212,9220,-230,179,-9
1744531721,2,14524,-3272,7288,-419,747,-48
1744531721,3,-9364,-2784,11508,-300,-87,-484
1744531721,4,11888,-11916,-1112,-678,-30,88
1744531721,0,14476,2676,7536,99,364,-179
1744531721,1,13868,128,8912,-77,184,90
1744531721,2,14484,-3736,7416,-216,528,121
1744531721,3,-9348,-3208,11380,-388,12,-207
1744531721,4,12092,-11796,-1120,-555,-84,302
1744531721,0,14040,3404,7612,-72,139,-79
1744531721,1,13872,364,8852,-443,185,105
1744531721,2,14384,-3440,7780,-534,449,77
1744531721,3,-9540,-2896,11312,-279,-47,-578
1744531721,4,11776,-12372,-968,-606,-113,38
1744531721,0,14016,3152,7876,128,73,205
1744531722,1,14036,40,8480,-10,79,248
1744531722,2,14696,-3468,6936,-192,188,114
1744531722,3,-9064,-2980,11316,-354,-37,-261
1744531722,4,12072,-11664,-1204,-757,-26,-13
1744531722,0,14212,2924,7468,-298,400,-165
1744531722,1,14372,-636,8064,202,694,-169
1744531722,2,14816,-3512,6624,-380,842,241
1744531722,3,-9156,-2884,11356,-419,688,-179
1744531722,4,11960,-11628,-1096,-726,-323,613
1744531722,0,13748,3196,7860,676,1413,-1083
1744531722,1,13624,196,9204,638,1146,-510
1744531722,2,14432,-3936,7292,-843,1281,37
1744531722,3,-9508,-2984,11448,-249,908,-938
1744531722,4,11860,-11740,-1228,-970,219,538
1744531722,0,14168,2568,7764,-244,608,-571
1744531722,1,13872,-32,8796,248,1571,-285
1744531722,2,13952,-3904,7968,-90,1897,-195
1744531722,3,-9868,-3208,11256,-288,688,-481
1744531722,4,12052,-11804,-1480,-761,23,303
1744531722,0,13808,3128,7892,-274,297,-210
1744531722,1,13616,16,9144,-400,629,-91
1744531722,2,14000,-3752,7916,-691,890,-170
1744531722,3,-9604,-3160,11180,-181,-105,-645
1744531722,4,11756,-11888,-1328,-796,142,86
1744531722,0,13992,2816,8004,-24,129,42
1744531722,1,13592,-52,9160,-13,255,100
1744531722,2,14028,-3940,8004,-153,215,-37
1744531722,3,-9548,-3364,11356,-172,-128,-70
1744531722,4,12100,-11564,-1256,-364,-12,205
1744531722,0,14000,3376,7880,-275,-88,163
1744531722,1,13760,192,8964,-465,130,-54
1744531722,2,14628,-3492,7196,-503,509,-65
